PatType,day_of_week,dow_name,bin_of_day,bin_of_day_str,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
MYE,1,Tue,21,21:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
MYE,1,Tue,22,22:00,39.000000,0.153846,0.000000,1.000000,0.365518,0.058530,0.133603,2.375865,1.996428,2.090363,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,1,Tue,23,23:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,2,Wed,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,Wed,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,Wed,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,Wed,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,Wed,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,Wed,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,Wed,6,06:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,Wed,7,07:00,39.000000,5.743590,2.000000,7.000000,1.140590,0.182641,1.300945,0.198585,-0.921869,1.441487,5.000000,6.000000,7.000000,7.000000,7.000000
MYE,2,Wed,8,08:00,39.000000,3.641026,1.000000,8.000000,1.366655,0.218840,1.867746,0.375349,0.632862,1.590154,3.000000,3.000000,4.500000,5.100000,7.240000
MYE,2,Wed,9,09:00,39.000000,3.025641,1.000000,6.000000,1.307613,0.209386,1.709852,0.432177,0.545893,-0.087242,2.000000,3.000000,4.000000,5.100000,6.000000
MYE,2,Wed,10,10:00,39.000000,2.820513,0.000000,6.000000,1.232708,0.197391,1.519568,0.437051,0.093561,0.169141,2.000000,3.000000,4.000000,4.100000,5.620000
MYE,2,Wed,11,11:00,39.000000,3.076923,0.000000,7.000000,1.595794,0.255532,2.546559,0.518633,0.482243,0.225801,2.000000,3.000000,4.000000,5.200000,7.000000
MYE,2,Wed,12,12:00,39.000000,3.589744,0.000000,7.000000,1.390152,0.222603,1.932524,0.387257,0.052406,0.618715,3.000000,3.000000,4.500000,6.000000,6.620000
MYE,2,Wed,13,13:00,39.000000,3.358974,0.000000,6.000000,1.327585,0.212584,1.762483,0.395235,-0.212559,0.173871,3.000000,3.000000,4.000000,5.100000,6.000000
MYE,2,Wed,14,14:00,39.000000,2.230769,0.000000,6.000000,1.385290,0.221824,1.919028,0.620992,0.626420,0.431544,1.000000,2.000000,3.000000,5.000000,5.620000
MYE,2,Wed,15,15:00,39.000000,2.051282,0.000000,4.000000,1.122702,0.179776,1.260459,0.547317,0.012269,-0.708741,1.000000,2.000000,3.000000,4.000000,4.000000
MYE,2,Wed,16,16:00,39.000000,0.923077,0.000000,3.000000,0.956546,0.153170,0.914980,1.036258,0.730250,-0.422948,0.000000,1.000000,1.500000,3.000000,3.000000
MYE,2,Wed,17,17:00,39.000000,0.692308,0.000000,2.000000,0.766188,0.122688,0.587045,1.106716,0.599912,-1.020799,0.000000,1.000000,1.000000,2.000000,2.000000
MYE,2,Wed,18,18:00,39.000000,0.435897,0.000000,1.000000,0.502356,0.080441,0.252362,1.152464,0.269003,-2.034832,0.000000,0.000000,1.000000,1.000000,1.000000
MYE,2,Wed,19,19:00,39.000000,0.384615,0.000000,2.000000,0.590066,0.094486,0.348178,1.534172,1.284625,0.755782,0.000000,0.000000,1.000000,1.100000,2.000000
MYE,2,Wed,20,20:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,2,Wed,21,21:00,39.000000,0.153846,0.000000,2.000000,0.431549,0.069103,0.186235,2.805071,2.965295,8.909314,0.000000,0.000000,0.000000,1.000000,1.620000
MYE,2,Wed,22,22:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,2,Wed,23,23:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,3,Thu,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,Thu,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,Thu,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,Thu,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,Thu,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,Thu,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,3,Thu,6,06:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
MYE,3,Thu,7,07:00,39.000000,5.743590,0.000000,8.000000,1.481783,0.237275,2.195682,0.257989,-1.527457,4.733524,5.000000,6.000000,6.500000,8.000000,8.000000
MYE,3,Thu,8,08:00,39.000000,3.230769,0.000000,7.000000,1.529732,0.244953,2.340081,0.473489,-0.039065,0.232378,2.000000,3.000000,4.000000,5.100000,6.620000
MYE,3,Thu,9,09:00,39.000000,3.410256,1.000000,6.000000,1.408955,0.225613,1.985155,0.413152,0.103762,-0.440340,2.500000,3.000000,4.000000,6.000000,6.000000
MYE,3,Thu,10,10:00,39.000000,3.025641,0.000000,6.000000,1.404639,0.224922,1.973009,0.464245,-0.047722,0.003298,2.000000,3.000000,4.000000,5.100000,6.000000
MYE,3,Thu,11,11:00,39.000000,2.871795,0.000000,6.000000,1.472189,0.235739,2.167341,0.512637,0.284784,-0.367519,2.000000,3.000000,4.000000,5.100000,6.000000
MYE,3,Thu,12,12:00,39.000000,3.282051,0.000000,7.000000,1.805674,0.289139,3.260459,0.550166,0.062610,-0.733935,2.000000,3.000000,5.000000,6.000000,6.620000
MYE,3,Thu,13,13:00,39.000000,2.794872,0.000000,5.000000,1.360717,0.217889,1.851552,0.486862,-0.070083,-0.546726,2.000000,3.000000,4.000000,5.000000,5.000000
MYE,3,Thu,14,14:00,39.000000,1.871795,0.000000,5.000000,1.196035,0.191519,1.430499,0.638978,0.356503,0.376086,1.000000,2.000000,2.000000,4.000000,4.620000
MYE,3,Thu,15,15:00,39.000000,1.230769,0.000000,5.000000,1.180132,0.188972,1.392713,0.958858,0.841837,1.005127,0.000000,1.000000,2.000000,3.000000,4.240000
MYE,3,Thu,16,16:00,39.000000,0.897436,0.000000,3.000000,0.994587,0.159261,0.989204,1.108254,0.891148,-0.209966,0.000000,1.000000,1.000000,3.000000,3.000000
MYE,3,Thu,17,17:00,39.000000,0.794872,0.000000,3.000000,0.832861,0.133364,0.693657,1.047793,0.987036,0.728322,0.000000,1.000000,1.000000,2.100000,3.000000
MYE,3,Thu,18,18:00,39.000000,0.333333,0.000000,2.000000,0.621261,0.099481,0.385965,1.863782,1.722344,1.897029,0.000000,0.000000,0.500000,2.000000,2.000000
MYE,3,Thu,19,19:00,39.000000,0.205128,0.000000,2.000000,0.522115,0.083605,0.272605,2.545313,2.589761,6.042857,0.000000,0.000000,0.000000,1.100000,2.000000
MYE,3,Thu,20,20:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,3,Thu,21,21:00,39.000000,0.102564,0.000000,1.000000,0.307355,0.049216,0.094467,2.996709,2.725964,5.722008,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,3,Thu,22,22:00,39.000000,0.153846,0.000000,2.000000,0.431549,0.069103,0.186235,2.805071,2.965295,8.909314,0.000000,0.000000,0.000000,1.000000,1.620000
MYE,3,Thu,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,4,Fri,0,00:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,4,Fri,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,4,Fri,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,4,Fri,3,03:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
MYE,4,Fri,4,04:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,4,Fri,5,05:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,4,Fri,6,06:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,4,Fri,7,07:00,39.000000,1.153846,0.000000,3.000000,0.904331,0.144809,0.817814,0.783753,0.806928,0.172765,1.000000,1.000000,1.000000,3.000000,3.000000
MYE,4,Fri,8,08:00,39.000000,7.512821,5.000000,10.000000,1.411826,0.226073,1.993252,0.187922,-0.471040,-0.817898,6.500000,8.000000,9.000000,9.000000,9.620000
MYE,4,Fri,9,09:00,39.000000,3.564103,1.000000,6.000000,1.273100,0.203859,1.620783,0.357201,0.332987,-0.382893,3.000000,3.000000,4.000000,6.000000,6.000000
MYE,4,Fri,10,10:00,39.000000,3.820513,1.000000,7.000000,1.374041,0.220023,1.887989,0.359648,-0.236768,0.130188,3.000000,4.000000,5.000000,6.000000,6.620000
MYE,4,Fri,11,11:00,39.000000,3.820513,0.000000,6.000000,1.536774,0.246081,2.361673,0.402243,-0.278586,-0.404006,3.000000,4.000000,5.000000,6.000000,6.000000
MYE,4,Fri,12,12:00,39.000000,3.743590,0.000000,6.000000,1.463916,0.234414,2.143050,0.391046,-0.536681,-0.182406,3.000000,4.000000,5.000000,6.000000,6.000000
MYE,4,Fri,13,13:00,39.000000,3.538462,1.000000,6.000000,1.274159,0.204029,1.623482,0.360088,0.150915,-0.888327,3.000000,3.000000,5.000000,5.100000,6.000000
MYE,4,Fri,14,14:00,39.000000,2.820513,0.000000,7.000000,1.466679,0.234857,2.151147,0.520004,0.485666,0.256545,2.000000,3.000000,4.000000,5.000000,6.240000
MYE,4,Fri,15,15:00,39.000000,1.487179,0.000000,4.000000,1.144134,0.183208,1.309042,0.769331,0.588730,-0.086417,1.000000,1.000000,2.000000,4.000000,4.000000
MYE,4,Fri,16,16:00,39.000000,1.128205,0.000000,3.000000,0.922796,0.147766,0.851552,0.817933,0.581447,-0.304660,0.500000,1.000000,2.000000,3.000000,3.000000
MYE,4,Fri,17,17:00,39.000000,0.589744,0.000000,3.000000,0.751068,0.120267,0.564103,1.273549,1.248880,1.450184,0.000000,0.000000,1.000000,2.000000,2.620000
MYE,4,Fri,18,18:00,39.000000,0.487179,0.000000,2.000000,0.601393,0.096300,0.361673,1.234438,0.816647,-0.247605,0.000000,0.000000,1.000000,1.100000,2.000000
MYE,4,Fri,19,19:00,39.000000,0.179487,0.000000,2.000000,0.451419,0.072285,0.203779,2.515046,2.594689,6.607751,0.000000,0.000000,0.000000,1.000000,1.620000
MYE,4,Fri,20,20:00,39.000000,0.076923,0.000000,1.000000,0.269953,0.043227,0.072874,3.509386,3.303881,9.395395,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,4,Fri,21,21:00,39.000000,0.128205,0.000000,2.000000,0.409074,0.065504,0.167341,3.190776,3.432914,12.175641,0.000000,0.000000,0.000000,1.000000,1.620000
MYE,4,Fri,22,22:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,4,Fri,23,23:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,5,Sat,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,5,Sat,1,01:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,5,Sat,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,5,Sat,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,5,Sat,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,5,Sat,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,5,Sat,6,06:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,5,Sat,7,07:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,5,Sat,8,08:00,39.000000,0.769231,0.000000,2.000000,0.626668,0.100347,0.392713,0.814668,0.204081,-0.495940,0.000000,1.000000,1.000000,2.000000,2.000000
MYE,5,Sat,9,09:00,39.000000,0.410256,0.000000,2.000000,0.677377,0.108467,0.458839,1.651106,1.414321,0.741485,0.000000,0.000000,1.000000,2.000000,2.000000
MYE,5,Sat,10,10:00,39.000000,0.384615,0.000000,2.000000,0.543642,0.087052,0.295547,1.413469,1.005192,0.001253,0.000000,0.000000,1.000000,1.000000,1.620000
MYE,5,Sat,11,11:00,39.000000,0.358974,0.000000,2.000000,0.537400,0.086053,0.288799,1.497043,1.139799,0.335854,0.000000,0.000000,1.000000,1.000000,1.620000
MYE,5,Sat,12,12:00,39.000000,0.230769,0.000000,1.000000,0.426833,0.068348,0.182186,1.849609,1.329719,-0.247247,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,5,Sat,13,13:00,39.000000,0.307692,0.000000,2.000000,0.569110,0.091131,0.323887,1.849609,1.731009,2.183502,0.000000,0.000000,0.500000,1.100000,2.000000
MYE,5,Sat,14,14:00,39.000000,0.153846,0.000000,2.000000,0.431549,0.069103,0.186235,2.805071,2.965295,8.909314,0.000000,0.000000,0.000000,1.000000,1.620000
MYE,5,Sat,15,15:00,39.000000,0.179487,0.000000,1.000000,0.388776,0.062254,0.151147,2.166040,1.737954,1.072876,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,5,Sat,16,16:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,5,Sat,17,17:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,5,Sat,18,18:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,5,Sat,19,19:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,5,Sat,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,5,Sat,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,5,Sat,22,22:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,5,Sat,23,23:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,0,00:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,6,Sun,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,3,03:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,6,Sun,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,5,05:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,6,06:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,7,07:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,8,08:00,39.000000,0.435897,0.000000,2.000000,0.598017,0.095759,0.357625,1.371922,1.037424,0.158277,0.000000,0.000000,1.000000,1.100000,2.000000
MYE,6,Sun,9,09:00,39.000000,0.205128,0.000000,1.000000,0.409074,0.065504,0.167341,1.994235,1.519583,0.323017,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,6,Sun,10,10:00,39.000000,0.230769,0.000000,1.000000,0.426833,0.068348,0.182186,1.849609,1.329719,-0.247247,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,6,Sun,11,11:00,39.000000,0.153846,0.000000,2.000000,0.431549,0.069103,0.186235,2.805071,2.965295,8.909314,0.000000,0.000000,0.000000,1.000000,1.620000
MYE,6,Sun,12,12:00,39.000000,0.153846,0.000000,1.000000,0.365518,0.058530,0.133603,2.375865,1.996428,2.090363,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,6,Sun,13,13:00,39.000000,0.128205,0.000000,1.000000,0.338688,0.054234,0.114710,2.641770,2.314173,3.534181,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,6,Sun,14,14:00,39.000000,0.153846,0.000000,1.000000,0.365518,0.058530,0.133603,2.375865,1.996428,2.090363,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,6,Sun,15,15:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,6,Sun,16,16:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
MYE,6,Sun,17,17:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,18,18:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
MYE,6,Sun,19,19:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,6,Sun,20,20:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,21,21:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,6,Sun,22,22:00,39.000000,0.025641,0.000000,1.000000,0.160128,0.025641,0.025641,6.244998,6.244998,39.000000,0.000000,0.000000,0.000000,0.000000,0.620000
MYE,6,Sun,23,23:00,39.000000,0.051282,0.000000,1.000000,0.223456,0.035782,0.049933,4.357389,4.233256,16.779401,0.000000,0.000000,0.000000,0.100000,1.000000
OTH,0,Mon,0,00:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,1,01:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,2,02:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,3,03:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,4,04:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,5,05:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,6,06:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,7,07:00,40.000000,0.850000,0.000000,2.000000,0.662164,0.104697,0.438462,0.779017,0.170124,-0.636554,0.000000,1.000000,1.000000,2.000000,2.000000
OTH,0,Mon,8,08:00,40.000000,5.650000,0.000000,9.000000,2.413105,0.381545,5.823077,0.427098,-0.844827,0.343401,4.000000,6.000000,7.000000,9.000000,9.000000
OTH,0,Mon,9,09:00,40.000000,2.075000,0.000000,6.000000,1.403064,0.221844,1.968590,0.676176,0.622555,0.422770,1.000000,2.000000,3.000000,4.050000,5.610000
OTH,0,Mon,10,10:00,40.000000,2.600000,0.000000,5.000000,1.428645,0.225889,2.041026,0.549479,0.037766,-0.638570,2.000000,3.000000,3.250000,5.000000,5.000000
OTH,0,Mon,11,11:00,40.000000,2.550000,0.000000,5.000000,1.449138,0.229129,2.100000,0.568289,-0.051352,-0.706012,2.000000,2.500000,4.000000,5.000000,5.000000
OTH,0,Mon,12,12:00,40.000000,1.800000,0.000000,5.000000,1.381192,0.218386,1.907692,0.767329,0.440062,-0.217394,1.000000,2.000000,3.000000,4.050000,5.000000
OTH,0,Mon,13,13:00,40.000000,1.800000,0.000000,6.000000,1.572194,0.248586,2.471795,0.873441,0.723426,-0.062880,0.750000,2.000000,3.000000,4.050000,5.610000
OTH,0,Mon,14,14:00,40.000000,1.275000,0.000000,5.000000,1.198022,0.189424,1.435256,0.939625,0.941645,1.159451,0.000000,1.000000,2.000000,3.050000,4.610000
OTH,0,Mon,15,15:00,40.000000,0.775000,0.000000,3.000000,0.800240,0.126529,0.640385,1.032568,0.753883,-0.022286,0.000000,1.000000,1.000000,2.000000,2.610000
OTH,0,Mon,16,16:00,40.000000,0.575000,0.000000,2.000000,0.712075,0.112589,0.507051,1.238392,0.843505,-0.517890,0.000000,0.000000,1.000000,2.000000,2.000000
OTH,0,Mon,17,17:00,40.000000,0.375000,0.000000,3.000000,0.806623,0.127538,0.650641,2.150995,1.971942,2.638566,0.000000,0.000000,0.000000,2.000000,2.610000
OTH,0,Mon,18,18:00,40.000000,0.350000,0.000000,3.000000,0.699817,0.110651,0.489744,1.999477,2.223154,4.964587,0.000000,0.000000,0.250000,2.000000,2.610000
OTH,0,Mon,19,19:00,40.000000,0.075000,0.000000,2.000000,0.349908,0.055325,0.122436,4.665446,4.982605,25.614429,0.000000,0.000000,0.000000,0.050000,1.610000
OTH,0,Mon,20,20:00,40.000000,0.025000,0.000000,1.000000,0.158114,0.025000,0.025000,6.324555,6.324555,40.000000,0.000000,0.000000,0.000000,0.000000,0.610000
OTH,0,Mon,21,21:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,22,22:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,0,Mon,23,23:00,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,0,00:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,1,01:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,2,02:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,3,03:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,Tue,4,04:00,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
