PatType,datetime,arrivals,departures,occupancy,dow_name,bin_of_day_str,day_of_week,bin_of_day,bin_of_week
OTH,1996-01-09 09:00:00,2.000000,8.000000,1.583333,Tue,09:00,1,9,33
OTH,1996-01-09 10:00:00,3.000000,2.000000,3.316667,Tue,10:00,1,10,34
OTH,1996-01-09 11:00:00,3.000000,3.000000,4.550000,Tue,11:00,1,11,35
OTH,1996-01-09 12:00:00,5.000000,3.000000,6.366667,Tue,12:00,1,12,36
OTH,1996-01-09 13:00:00,1.000000,4.000000,4.900000,Tue,13:00,1,13,37
OTH,1996-01-09 14:00:00,0.000000,3.000000,1.166667,Tue,14:00,1,14,38
OTH,1996-01-09 15:00:00,0.000000,0.000000,0.000000,Tue,15:00,1,15,39
OTH,1996-01-09 16:00:00,0.000000,0.000000,0.000000,Tue,16:00,1,16,40
OTH,1996-01-09 17:00:00,0.000000,0.000000,0.000000,Tue,17:00,1,17,41
OTH,1996-01-09 18:00:00,0.000000,0.000000,0.000000,Tue,18:00,1,18,42
OTH,1996-01-09 19:00:00,0.000000,0.000000,0.000000,Tue,19:00,1,19,43
OTH,1996-01-09 20:00:00,0.000000,0.000000,0.000000,Tue,20:00,1,20,44
OTH,1996-01-09 21:00:00,0.000000,0.000000,0.000000,Tue,21:00,1,21,45
OTH,1996-01-09 22:00:00,0.000000,0.000000,0.000000,Tue,22:00,1,22,46
OTH,1996-01-09 23:00:00,0.000000,0.000000,0.000000,Tue,23:00,1,23,47
OTH,1996-01-10 00:00:00,0.000000,0.000000,0.000000,Wed,00:00,2,0,48
OTH,1996-01-10 01:00:00,0.000000,0.000000,0.000000,Wed,01:00,2,1,49
OTH,1996-01-10 02:00:00,0.000000,0.000000,0.000000,Wed,02:00,2,2,50
OTH,1996-01-10 03:00:00,0.000000,0.000000,0.000000,Wed,03:00,2,3,51
OTH,1996-01-10 04:00:00,0.000000,0.000000,0.000000,Wed,04:00,2,4,52
OTH,1996-01-10 05:00:00,1.000000,0.000000,0.166667,Wed,05:00,2,5,53
OTH,1996-01-10 06:00:00,6.000000,0.000000,3.716667,Wed,06:00,2,6,54
OTH,1996-01-10 07:00:00,1.000000,4.000000,6.566667,Wed,07:00,2,7,55
OTH,1996-01-10 08:00:00,3.000000,4.000000,2.916667,Wed,08:00,2,8,56
OTH,1996-01-10 09:00:00,2.000000,3.000000,3.166667,Wed,09:00,2,9,57
OTH,1996-01-10 10:00:00,5.000000,1.000000,3.116667,Wed,10:00,2,10,58
OTH,1996-01-10 11:00:00,2.000000,2.000000,6.033333,Wed,11:00,2,11,59
OTH,1996-01-10 12:00:00,1.000000,6.000000,3.033333,Wed,12:00,2,12,60
OTH,1996-01-10 13:00:00,0.000000,0.000000,1.000000,Wed,13:00,2,13,61
OTH,1996-01-10 14:00:00,0.000000,1.000000,0.666667,Wed,14:00,2,14,62
OTH,1996-01-10 15:00:00,0.000000,0.000000,0.000000,Wed,15:00,2,15,63
OTH,1996-01-10 16:00:00,0.000000,0.000000,0.000000,Wed,16:00,2,16,64
OTH,1996-01-10 17:00:00,0.000000,0.000000,0.000000,Wed,17:00,2,17,65
OTH,1996-01-10 18:00:00,0.000000,0.000000,0.000000,Wed,18:00,2,18,66
OTH,1996-01-10 19:00:00,0.000000,0.000000,0.000000,Wed,19:00,2,19,67
OTH,1996-01-10 20:00:00,0.000000,0.000000,0.000000,Wed,20:00,2,20,68
OTH,1996-01-10 21:00:00,0.000000,0.000000,0.000000,Wed,21:00,2,21,69
OTH,1996-01-10 22:00:00,0.000000,0.000000,0.000000,Wed,22:00,2,22,70
OTH,1996-01-10 23:00:00,0.000000,0.000000,0.000000,Wed,23:00,2,23,71
OTH,1996-01-11 00:00:00,0.000000,0.000000,0.000000,Thu,00:00,3,0,72
OTH,1996-01-11 01:00:00,0.000000,0.000000,0.000000,Thu,01:00,3,1,73
OTH,1996-01-11 02:00:00,0.000000,0.000000,0.000000,Thu,02:00,3,2,74
OTH,1996-01-11 03:00:00,0.000000,0.000000,0.000000,Thu,03:00,3,3,75
OTH,1996-01-11 04:00:00,0.000000,0.000000,0.000000,Thu,04:00,3,4,76
OTH,1996-01-11 05:00:00,0.000000,0.000000,0.000000,Thu,05:00,3,5,77
OTH,1996-01-11 06:00:00,6.000000,0.000000,2.316667,Thu,06:00,3,6,78
OTH,1996-01-11 07:00:00,0.000000,1.000000,5.666667,Thu,07:00,3,7,79
OTH,1996-01-11 08:00:00,3.000000,5.000000,1.566667,Thu,08:00,3,8,80
OTH,1996-01-11 09:00:00,1.000000,0.000000,3.283333,Thu,09:00,3,9,81
OTH,1996-01-11 10:00:00,1.000000,3.000000,2.283333,Thu,10:00,3,10,82
OTH,1996-01-11 11:00:00,2.000000,1.000000,2.233333,Thu,11:00,3,11,83
OTH,1996-01-11 12:00:00,1.000000,1.000000,2.966667,Thu,12:00,3,12,84
OTH,1996-01-11 13:00:00,1.000000,3.000000,2.333333,Thu,13:00,3,13,85
OTH,1996-01-11 14:00:00,0.000000,1.000000,0.250000,Thu,14:00,3,14,86
OTH,1996-01-11 15:00:00,0.000000,0.000000,0.000000,Thu,15:00,3,15,87
OTH,1996-01-11 16:00:00,0.000000,0.000000,0.000000,Thu,16:00,3,16,88
OTH,1996-01-11 17:00:00,0.000000,0.000000,0.000000,Thu,17:00,3,17,89
OTH,1996-01-11 18:00:00,0.000000,0.000000,0.000000,Thu,18:00,3,18,90
OTH,1996-01-11 19:00:00,0.000000,0.000000,0.000000,Thu,19:00,3,19,91
OTH,1996-01-11 20:00:00,0.000000,0.000000,0.000000,Thu,20:00,3,20,92
OTH,1996-01-11 21:00:00,0.000000,0.000000,0.000000,Thu,21:00,3,21,93
OTH,1996-01-11 22:00:00,0.000000,0.000000,0.000000,Thu,22:00,3,22,94
OTH,1996-01-11 23:00:00,0.000000,0.000000,0.000000,Thu,23:00,3,23,95
OTH,1996-01-12 00:00:00,0.000000,0.000000,0.000000,Fri,00:00,4,0,96
OTH,1996-01-12 01:00:00,0.000000,0.000000,0.000000,Fri,01:00,4,1,97
OTH,1996-01-12 02:00:00,0.000000,0.000000,0.000000,Fri,02:00,4,2,98
OTH,1996-01-12 03:00:00,0.000000,0.000000,0.000000,Fri,03:00,4,3,99
OTH,1996-01-12 04:00:00,0.000000,0.000000,0.000000,Fri,04:00,4,4,100
OTH,1996-01-12 05:00:00,1.000000,0.000000,0.350000,Fri,05:00,4,5,101
OTH,1996-01-12 06:00:00,4.000000,0.000000,1.833333,Fri,06:00,4,6,102
OTH,1996-01-12 07:00:00,4.000000,0.000000,8.000000,Fri,07:00,4,7,103
OTH,1996-01-12 08:00:00,3.000000,7.000000,5.416667,Fri,08:00,4,8,104
OTH,1996-01-12 09:00:00,1.000000,5.000000,3.266667,Fri,09:00,4,9,105
OTH,1996-01-12 10:00:00,2.000000,1.000000,1.433333,Fri,10:00,4,10,106
OTH,1996-01-12 11:00:00,4.000000,0.000000,3.833333,Fri,11:00,4,11,107
OTH,1996-01-12 12:00:00,1.000000,4.000000,4.750000,Fri,12:00,4,12,108
OTH,1996-01-12 13:00:00,1.000000,3.000000,1.883333,Fri,13:00,4,13,109
OTH,1996-01-12 14:00:00,0.000000,1.000000,0.500000,Fri,14:00,4,14,110
OTH,1996-01-12 15:00:00,0.000000,0.000000,0.000000,Fri,15:00,4,15,111
OTH,1996-01-12 16:00:00,1.000000,0.000000,0.033333,Fri,16:00,4,16,112
OTH,1996-01-12 17:00:00,0.000000,0.000000,1.000000,Fri,17:00,4,17,113
OTH,1996-01-12 18:00:00,0.000000,1.000000,0.333333,Fri,18:00,4,18,114
OTH,1996-01-12 19:00:00,0.000000,0.000000,0.000000,Fri,19:00,4,19,115
OTH,1996-01-12 20:00:00,0.000000,0.000000,0.000000,Fri,20:00,4,20,116
OTH,1996-01-12 21:00:00,0.000000,0.000000,0.000000,Fri,21:00,4,21,117
OTH,1996-01-12 22:00:00,0.000000,0.000000,0.000000,Fri,22:00,4,22,118
OTH,1996-01-12 23:00:00,0.000000,0.000000,0.000000,Fri,23:00,4,23,119
OTH,1996-01-13 00:00:00,0.000000,0.000000,0.000000,Sat,00:00,5,0,120
OTH,1996-01-13 01:00:00,0.000000,0.000000,0.000000,Sat,01:00,5,1,121
OTH,1996-01-13 02:00:00,0.000000,0.000000,0.000000,Sat,02:00,5,2,122
OTH,1996-01-13 03:00:00,0.000000,0.000000,0.000000,Sat,03:00,5,3,123
OTH,1996-01-13 04:00:00,0.000000,0.000000,0.000000,Sat,04:00,5,4,124
OTH,1996-01-13 05:00:00,0.000000,0.000000,0.000000,Sat,05:00,5,5,125
OTH,1996-01-13 06:00:00,0.000000,0.000000,0.000000,Sat,06:00,5,6,126
OTH,1996-01-13 07:00:00,0.000000,0.000000,0.000000,Sat,07:00,5,7,127
OTH,1996-01-13 08:00:00,0.000000,0.000000,0.000000,Sat,08:00,5,8,128
OTH,1996-01-13 09:00:00,0.000000,0.000000,0.000000,Sat,09:00,5,9,129
OTH,1996-01-13 10:00:00,0.000000,0.000000,0.000000,Sat,10:00,5,10,130
OTH,1996-01-13 11:00:00,0.000000,0.000000,0.000000,Sat,11:00,5,11,131
OTH,1996-01-13 12:00:00,0.000000,0.000000,0.000000,Sat,12:00,5,12,132
OTH,1996-01-13 13:00:00,0.000000,0.000000,0.000000,Sat,13:00,5,13,133
OTH,1996-01-13 14:00:00,0.000000,0.000000,0.000000,Sat,14:00,5,14,134
OTH,1996-01-13 15:00:00,0.000000,0.000000,0.000000,Sat,15:00,5,15,135
OTH,1996-01-13 16:00:00,0.000000,0.000000,0.000000,Sat,16:00,5,16,136
OTH,1996-01-13 17:00:00,0.000000,0.000000,0.000000,Sat,17:00,5,17,137
OTH,1996-01-13 18:00:00,0.000000,0.000000,0.000000,Sat,18:00,5,18,138
OTH,1996-01-13 19:00:00,0.000000,0.000000,0.000000,Sat,19:00,5,19,139
OTH,1996-01-13 20:00:00,0.000000,0.000000,0.000000,Sat,20:00,5,20,140
OTH,1996-01-13 21:00:00,0.000000,0.000000,0.000000,Sat,21:00,5,21,141
OTH,1996-01-13 22:00:00,0.000000,0.000000,0.000000,Sat,22:00,5,22,142
OTH,1996-01-13 23:00:00,0.000000,0.000000,0.000000,Sat,23:00,5,23,143
OTH,1996-01-14 00:00:00,0.000000,0.000000,0.000000,Sun,00:00,6,0,144
OTH,1996-01-14 01:00:00,0.000000,0.000000,0.000000,Sun,01:00,6,1,145
OTH,1996-01-14 02:00:00,0.000000,0.000000,0.000000,Sun,02:00,6,2,146
OTH,1996-01-14 03:00:00,0.000000,0.000000,0.000000,Sun,03:00,6,3,147
OTH,1996-01-14 04:00:00,0.000000,0.000000,0.000000,Sun,04:00,6,4,148
OTH,1996-01-14 05:00:00,0.000000,0.000000,0.000000,Sun,05:00,6,5,149
OTH,1996-01-14 06:00:00,0.000000,0.000000,0.000000,Sun,06:00,6,6,150
OTH,1996-01-14 07:00:00,0.000000,0.000000,0.000000,Sun,07:00,6,7,151
OTH,1996-01-14 08:00:00,0.000000,0.000000,0.000000,Sun,08:00,6,8,152
OTH,1996-01-14 09:00:00,0.000000,0.000000,0.000000,Sun,09:00,6,9,153
OTH,1996-01-14 10:00:00,0.000000,0.000000,0.000000,Sun,10:00,6,10,154
OTH,1996-01-14 11:00:00,0.000000,0.000000,0.000000,Sun,11:00,6,11,155
OTH,1996-01-14 12:00:00,0.000000,0.000000,0.000000,Sun,12:00,6,12,156
OTH,1996-01-14 13:00:00,0.000000,0.000000,0.000000,Sun,13:00,6,13,157
OTH,1996-01-14 14:00:00,0.000000,0.000000,0.000000,Sun,14:00,6,14,158
OTH,1996-01-14 15:00:00,0.000000,0.000000,0.000000,Sun,15:00,6,15,159
OTH,1996-01-14 16:00:00,0.000000,0.000000,0.000000,Sun,16:00,6,16,160
OTH,1996-01-14 17:00:00,0.000000,0.000000,0.000000,Sun,17:00,6,17,161
OTH,1996-01-14 18:00:00,0.000000,0.000000,0.000000,Sun,18:00,6,18,162
OTH,1996-01-14 19:00:00,0.000000,0.000000,0.000000,Sun,19:00,6,19,163
OTH,1996-01-14 20:00:00,0.000000,0.000000,0.000000,Sun,20:00,6,20,164
OTH,1996-01-14 21:00:00,0.000000,0.000000,0.000000,Sun,21:00,6,21,165
OTH,1996-01-14 22:00:00,0.000000,0.000000,0.000000,Sun,22:00,6,22,166
OTH,1996-01-14 23:00:00,0.000000,0.000000,0.000000,Sun,23:00,6,23,167
OTH,1996-01-15 00:00:00,0.000000,0.000000,0.000000,Mon,00:00,0,0,0
OTH,1996-01-15 01:00:00,0.000000,0.000000,0.000000,Mon,01:00,0,1,1
OTH,1996-01-15 02:00:00,0.000000,0.000000,0.000000,Mon,02:00,0,2,2
OTH,1996-01-15 03:00:00,0.000000,0.000000,0.000000,Mon,03:00,0,3,3
OTH,1996-01-15 04:00:00,0.000000,0.000000,0.000000,Mon,04:00,0,4,4
OTH,1996-01-15 05:00:00,0.000000,0.000000,0.000000,Mon,05:00,0,5,5
OTH,1996-01-15 06:00:00,8.000000,0.000000,2.150000,Mon,06:00,0,6,6
OTH,1996-01-15 07:00:00,2.000000,1.000000,8.350000,Mon,07:00,0,7,7
OTH,1996-01-15 08:00:00,5.000000,7.000000,5.283333,Mon,08:00,0,8,8
OTH,1996-01-15 09:00:00,2.000000,5.000000,6.266667,Mon,09:00,0,9,9
OTH,1996-01-15 10:00:00,3.000000,2.000000,4.900000,Mon,10:00,0,10,10
OTH,1996-01-15 11:00:00,4.000000,4.000000,6.450000,Mon,11:00,0,11,11
OTH,1996-01-15 12:00:00,1.000000,2.000000,4.666667,Mon,12:00,0,12,12
OTH,1996-01-15 13:00:00,1.000000,4.000000,1.933333,Mon,13:00,0,13,13
OTH,1996-01-15 14:00:00,0.000000,1.000000,0.666667,Mon,14:00,0,14,14
OTH,1996-01-15 15:00:00,1.000000,0.000000,0.950000,Mon,15:00,0,15,15
OTH,1996-01-15 16:00:00,0.000000,1.000000,0.416667,Mon,16:00,0,16,16
OTH,1996-01-15 17:00:00,0.000000,0.000000,0.000000,Mon,17:00,0,17,17
OTH,1996-01-15 18:00:00,0.000000,0.000000,0.000000,Mon,18:00,0,18,18
OTH,1996-01-15 19:00:00,0.000000,0.000000,0.000000,Mon,19:00,0,19,19
OTH,1996-01-15 20:00:00,0.000000,0.000000,0.000000,Mon,20:00,0,20,20
OTH,1996-01-15 21:00:00,0.000000,0.000000,0.000000,Mon,21:00,0,21,21
OTH,1996-01-15 22:00:00,0.000000,0.000000,0.000000,Mon,22:00,0,22,22
OTH,1996-01-15 23:00:00,0.000000,0.000000,0.000000,Mon,23:00,0,23,23
OTH,1996-01-16 00:00:00,0.000000,0.000000,0.000000,Tue,00:00,1,0,24
OTH,1996-01-16 01:00:00,0.000000,0.000000,0.000000,Tue,01:00,1,1,25
OTH,1996-01-16 02:00:00,0.000000,0.000000,0.000000,Tue,02:00,1,2,26
OTH,1996-01-16 03:00:00,0.000000,0.000000,0.000000,Tue,03:00,1,3,27
OTH,1996-01-16 04:00:00,0.000000,0.000000,0.000000,Tue,04:00,1,4,28
OTH,1996-01-16 05:00:00,0.000000,0.000000,0.000000,Tue,05:00,1,5,29
OTH,1996-01-16 06:00:00,1.000000,0.000000,0.050000,Tue,06:00,1,6,30
OTH,1996-01-16 07:00:00,6.000000,0.000000,4.333333,Tue,07:00,1,7,31
OTH,1996-01-16 08:00:00,1.000000,1.000000,6.916667,Tue,08:00,1,8,32
OTH,1996-01-16 09:00:00,2.000000,7.000000,2.216667,Tue,09:00,1,9,33
OTH,1996-01-16 10:00:00,3.000000,1.000000,3.466667,Tue,10:00,1,10,34
OTH,1996-01-16 11:00:00,0.000000,3.000000,2.333333,Tue,11:00,1,11,35
OTH,1996-01-16 12:00:00,4.000000,1.000000,2.750000,Tue,12:00,1,12,36
OTH,1996-01-16 13:00:00,1.000000,2.000000,3.466667,Tue,13:00,1,13,37
OTH,1996-01-16 14:00:00,1.000000,3.000000,0.850000,Tue,14:00,1,14,38
OTH,1996-01-16 15:00:00,0.000000,0.000000,1.000000,Tue,15:00,1,15,39
OTH,1996-01-16 16:00:00,0.000000,1.000000,0.083333,Tue,16:00,1,16,40
OTH,1996-01-16 17:00:00,0.000000,0.000000,0.000000,Tue,17:00,1,17,41
OTH,1996-01-16 18:00:00,0.000000,0.000000,0.000000,Tue,18:00,1,18,42
OTH,1996-01-16 19:00:00,0.000000,0.000000,0.000000,Tue,19:00,1,19,43
OTH,1996-01-16 20:00:00,0.000000,0.000000,0.000000,Tue,20:00,1,20,44
OTH,1996-01-16 21:00:00,0.000000,0.000000,0.000000,Tue,21:00,1,21,45
OTH,1996-01-16 22:00:00,0.000000,0.000000,0.000000,Tue,22:00,1,22,46
OTH,1996-01-16 23:00:00,0.000000,0.000000,0.000000,Tue,23:00,1,23,47
OTH,1996-01-17 00:00:00,0.000000,0.000000,0.000000,Wed,00:00,2,0,48
OTH,1996-01-17 01:00:00,0.000000,0.000000,0.000000,Wed,01:00,2,1,49
OTH,1996-01-17 02:00:00,0.000000,0.000000,0.000000,Wed,02:00,2,2,50
OTH,1996-01-17 03:00:00,0.000000,0.000000,0.000000,Wed,03:00,2,3,51
OTH,1996-01-17 04:00:00,0.000000,0.000000,0.000000,Wed,04:00,2,4,52
OTH,1996-01-17 05:00:00,0.000000,0.000000,0.000000,Wed,05:00,2,5,53
OTH,1996-01-17 06:00:00,5.000000,0.000000,1.616667,Wed,06:00,2,6,54
OTH,1996-01-17 07:00:00,1.000000,2.000000,5.300000,Wed,07:00,2,7,55
OTH,1996-01-17 08:00:00,6.000000,4.000000,3.800000,Wed,08:00,2,8,56
OTH,1996-01-17 09:00:00,2.000000,1.000000,6.033333,Wed,09:00,2,9,57
OTH,1996-01-17 10:00:00,1.000000,5.000000,2.850000,Wed,10:00,2,10,58
OTH,1996-01-17 11:00:00,0.000000,2.000000,1.500000,Wed,11:00,2,11,59
OTH,1996-01-17 12:00:00,2.000000,0.000000,2.283333,Wed,12:00,2,12,60
OTH,1996-01-17 13:00:00,0.000000,3.000000,1.083333,Wed,13:00,2,13,61
OTH,1996-01-17 14:00:00,1.000000,0.000000,0.450000,Wed,14:00,2,14,62
OTH,1996-01-17 15:00:00,0.000000,1.000000,0.833333,Wed,15:00,2,15,63
OTH,1996-01-17 16:00:00,0.000000,0.000000,0.000000,Wed,16:00,2,16,64
OTH,1996-01-17 17:00:00,0.000000,0.000000,0.000000,Wed,17:00,2,17,65
OTH,1996-01-17 18:00:00,0.000000,0.000000,0.000000,Wed,18:00,2,18,66
OTH,1996-01-17 19:00:00,0.000000,0.000000,0.000000,Wed,19:00,2,19,67
OTH,1996-01-17 20:00:00,0.000000,0.000000,0.000000,Wed,20:00,2,20,68
OTH,1996-01-17 21:00:00,0.000000,0.000000,0.000000,Wed,21:00,2,21,69
OTH,1996-01-17 22:00:00,0.000000,0.000000,0.000000,Wed,22:00,2,22,70
OTH,1996-01-17 23:00:00,0.000000,0.000000,0.000000,Wed,23:00,2,23,71
OTH,1996-01-18 00:00:00,0.000000,0.000000,0.000000,Thu,00:00,3,0,72
OTH,1996-01-18 01:00:00,0.000000,0.000000,0.000000,Thu,01:00,3,1,73
OTH,1996-01-18 02:00:00,0.000000,0.000000,0.000000,Thu,02:00,3,2,74
OTH,1996-01-18 03:00:00,0.000000,0.000000,0.000000,Thu,03:00,3,3,75
OTH,1996-01-18 04:00:00,0.000000,0.000000,0.000000,Thu,04:00,3,4,76
OTH,1996-01-18 05:00:00,0.000000,0.000000,0.000000,Thu,05:00,3,5,77
OTH,1996-01-18 06:00:00,6.000000,0.000000,2.050000,Thu,06:00,3,6,78
OTH,1996-01-18 07:00:00,2.000000,2.000000,6.283333,Thu,07:00,3,7,79
OTH,1996-01-18 08:00:00,5.000000,5.000000,3.866667,Thu,08:00,3,8,80
OTH,1996-01-18 09:00:00,2.000000,2.000000,5.633333,Thu,09:00,3,9,81
OTH,1996-01-18 10:00:00,5.000000,5.000000,3.900000,Thu,10:00,3,10,82
OTH,1996-01-18 11:00:00,2.000000,3.000000,4.766667,Thu,11:00,3,11,83
OTH,1996-01-18 12:00:00,2.000000,3.000000,4.916667,Thu,12:00,3,12,84
OTH,1996-01-18 13:00:00,1.000000,3.000000,2.650000,Thu,13:00,3,13,85
OTH,1996-01-18 14:00:00,1.000000,2.000000,0.900000,Thu,14:00,3,14,86
OTH,1996-01-18 15:00:00,0.000000,1.000000,0.583333,Thu,15:00,3,15,87
OTH,1996-01-18 16:00:00,0.000000,0.000000,0.000000,Thu,16:00,3,16,88
OTH,1996-01-18 17:00:00,0.000000,0.000000,0.000000,Thu,17:00,3,17,89
OTH,1996-01-18 18:00:00,0.000000,0.000000,0.000000,Thu,18:00,3,18,90
OTH,1996-01-18 19:00:00,0.000000,0.000000,0.000000,Thu,19:00,3,19,91
OTH,1996-01-18 20:00:00,0.000000,0.000000,0.000000,Thu,20:00,3,20,92
OTH,1996-01-18 21:00:00,0.000000,0.000000,0.000000,Thu,21:00,3,21,93
OTH,1996-01-18 22:00:00,0.000000,0.000000,0.000000,Thu,22:00,3,22,94
OTH,1996-01-18 23:00:00,0.000000,0.000000,0.000000,Thu,23:00,3,23,95
OTH,1996-01-19 00:00:00,0.000000,0.000000,0.000000,Fri,00:00,4,0,96
OTH,1996-01-19 01:00:00,0.000000,0.000000,0.000000,Fri,01:00,4,1,97
OTH,1996-01-19 02:00:00,0.000000,0.000000,0.000000,Fri,02:00,4,2,98
OTH,1996-01-19 03:00:00,0.000000,0.000000,0.000000,Fri,03:00,4,3,99
OTH,1996-01-19 04:00:00,0.000000,0.000000,0.000000,Fri,04:00,4,4,100
OTH,1996-01-19 05:00:00,2.000000,0.000000,0.733333,Fri,05:00,4,5,101
OTH,1996-01-19 06:00:00,5.000000,0.000000,3.883333,Fri,06:00,4,6,102
OTH,1996-01-19 07:00:00,3.000000,3.000000,7.633333,Fri,07:00,4,7,103
OTH,1996-01-19 08:00:00,4.000000,6.000000,4.033333,Fri,08:00,4,8,104
OTH,1996-01-19 09:00:00,2.000000,3.000000,4.016667,Fri,09:00,4,9,105
OTH,1996-01-19 10:00:00,2.000000,2.000000,3.316667,Fri,10:00,4,10,106
OTH,1996-01-19 11:00:00,2.000000,3.000000,4.016667,Fri,11:00,4,11,107
OTH,1996-01-19 12:00:00,2.000000,3.000000,2.800000,Fri,12:00,4,12,108
OTH,1996-01-19 13:00:00,1.000000,2.000000,0.933333,Fri,13:00,4,13,109
OTH,1996-01-19 14:00:00,0.000000,0.000000,1.000000,Fri,14:00,4,14,110
OTH,1996-01-19 15:00:00,0.000000,1.000000,0.000000,Fri,15:00,4,15,111
OTH,1996-01-19 16:00:00,0.000000,0.000000,0.000000,Fri,16:00,4,16,112
OTH,1996-01-19 17:00:00,0.000000,0.000000,0.000000,Fri,17:00,4,17,113
OTH,1996-01-19 18:00:00,0.000000,0.000000,0.000000,Fri,18:00,4,18,114
OTH,1996-01-19 19:00:00,0.000000,0.000000,0.000000,Fri,19:00,4,19,115
OTH,1996-01-19 20:00:00,0.000000,0.000000,0.000000,Fri,20:00,4,20,116
OTH,1996-01-19 21:00:00,0.000000,0.000000,0.000000,Fri,21:00,4,21,117
OTH,1996-01-19 22:00:00,0.000000,0.000000,0.000000,Fri,22:00,4,22,118
OTH,1996-01-19 23:00:00,0.000000,0.000000,0.000000,Fri,23:00,4,23,119
OTH,1996-01-20 00:00:00,0.000000,0.000000,0.000000,Sat,00:00,5,0,120
OTH,1996-01-20 01:00:00,0.000000,0.000000,0.000000,Sat,01:00,5,1,121
OTH,1996-01-20 02:00:00,0.000000,0.000000,0.000000,Sat,02:00,5,2,122
OTH,1996-01-20 03:00:00,0.000000,0.000000,0.000000,Sat,03:00,5,3,123
OTH,1996-01-20 04:00:00,0.000000,0.000000,0.000000,Sat,04:00,5,4,124
OTH,1996-01-20 05:00:00,0.000000,0.000000,0.000000,Sat,05:00,5,5,125
OTH,1996-01-20 06:00:00,0.000000,0.000000,0.000000,Sat,06:00,5,6,126
OTH,1996-01-20 07:00:00,0.000000,0.000000,0.000000,Sat,07:00,5,7,127
OTH,1996-01-20 08:00:00,0.000000,0.000000,0.000000,Sat,08:00,5,8,128
OTH,1996-01-20 09:00:00,0.000000,0.000000,0.000000,Sat,09:00,5,9,129
OTH,1996-01-20 10:00:00,0.000000,0.000000,0.000000,Sat,10:00,5,10,130
OTH,1996-01-20 11:00:00,0.000000,0.000000,0.000000,Sat,11:00,5,11,131
OTH,1996-01-20 12:00:00,0.000000,0.000000,0.000000,Sat,12:00,5,12,132
OTH,1996-01-20 13:00:00,0.000000,0.000000,0.000000,Sat,13:00,5,13,133
OTH,1996-01-20 14:00:00,0.000000,0.000000,0.000000,Sat,14:00,5,14,134
OTH,1996-01-20 15:00:00,0.000000,0.000000,0.000000,Sat,15:00,5,15,135
OTH,1996-01-20 16:00:00,0.000000,0.000000,0.000000,Sat,16:00,5,16,136
OTH,1996-01-20 17:00:00,0.000000,0.000000,0.000000,Sat,17:00,5,17,137
OTH,1996-01-20 18:00:00,0.000000,0.000000,0.000000,Sat,18:00,5,18,138
OTH,1996-01-20 19:00:00,0.000000,0.000000,0.000000,Sat,19:00,5,19,139
OTH,1996-01-20 20:00:00,0.000000,0.000000,0.000000,Sat,20:00,5,20,140
OTH,1996-01-20 21:00:00,0.000000,0.000000,0.000000,Sat,21:00,5,21,141
OTH,1996-01-20 22:00:00,0.000000,0.000000,0.000000,Sat,22:00,5,22,142
OTH,1996-01-20 23:00:00,0.000000,0.000000,0.000000,Sat,23:00,5,23,143
OTH,1996-01-21 00:00:00,0.000000,0.000000,0.000000,Sun,00:00,6,0,144
OTH,1996-01-21 01:00:00,0.000000,0.000000,0.000000,Sun,01:00,6,1,145
OTH,1996-01-21 02:00:00,0.000000,0.000000,0.000000,Sun,02:00,6,2,146
OTH,1996-01-21 03:00:00,0.000000,0.000000,0.000000,Sun,03:00,6,3,147
OTH,1996-01-21 04:00:00,0.000000,0.000000,0.000000,Sun,04:00,6,4,148
OTH,1996-01-21 05:00:00,0.000000,0.000000,0.000000,Sun,05:00,6,5,149
OTH,1996-01-21 06:00:00,0.000000,0.000000,0.000000,Sun,06:00,6,6,150
OTH,1996-01-21 07:00:00,0.000000,0.000000,0.000000,Sun,07:00,6,7,151
OTH,1996-01-21 08:00:00,0.000000,0.000000,0.000000,Sun,08:00,6,8,152
OTH,1996-01-21 09:00:00,0.000000,0.000000,0.000000,Sun,09:00,6,9,153
OTH,1996-01-21 10:00:00,0.000000,0.000000,0.000000,Sun,10:00,6,10,154
OTH,1996-01-21 11:00:00,0.000000,0.000000,0.000000,Sun,11:00,6,11,155
OTH,1996-01-21 12:00:00,0.000000,0.000000,0.000000,Sun,12:00,6,12,156
OTH,1996-01-21 13:00:00,0.000000,0.000000,0.000000,Sun,13:00,6,13,157
OTH,1996-01-21 14:00:00,0.000000,0.000000,0.000000,Sun,14:00,6,14,158
OTH,1996-01-21 15:00:00,0.000000,0.000000,0.000000,Sun,15:00,6,15,159
OTH,1996-01-21 16:00:00,0.000000,0.000000,0.000000,Sun,16:00,6,16,160
OTH,1996-01-21 17:00:00,0.000000,0.000000,0.000000,Sun,17:00,6,17,161
OTH,1996-01-21 18:00:00,0.000000,0.000000,0.000000,Sun,18:00,6,18,162
OTH,1996-01-21 19:00:00,0.000000,0.000000,0.000000,Sun,19:00,6,19,163
OTH,1996-01-21 20:00:00,0.000000,0.000000,0.000000,Sun,20:00,6,20,164
OTH,1996-01-21 21:00:00,0.000000,0.000000,0.000000,Sun,21:00,6,21,165
OTH,1996-01-21 22:00:00,0.000000,0.000000,0.000000,Sun,22:00,6,22,166
OTH,1996-01-21 23:00:00,0.000000,0.000000,0.000000,Sun,23:00,6,23,167
